,0,1,2,3,4,5,6,7,8,9
0,386.0,0.0,3.0,1.0,0.0,4.0,4.0,0.0,2.0,0.0
1,0.0,393.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
2,2.0,1.0,366.0,4.0,3.0,2.0,8.0,5.0,2.0,7.0
3,0.0,0.0,13.0,349.0,3.0,11.0,3.0,9.0,7.0,5.0
4,0.0,1.0,0.0,1.0,374.0,1.0,3.0,1.0,3.0,16.0
5,2.0,0.0,2.0,9.0,5.0,363.0,7.0,0.0,8.0,4.0
6,7.0,3.0,1.0,1.0,2.0,5.0,375.0,2.0,3.0,1.0
7,3.0,6.0,9.0,0.0,9.0,0.0,2.0,356.0,1.0,14.0
8,2.0,1.0,5.0,7.0,8.0,13.0,4.0,4.0,352.0,4.0
9,1.0,6.0,1.0,9.0,14.0,6.0,1.0,8.0,7.0,347.0
