,0,1,2,3,4,5,6,7,8,9
0,373.0,0.0,1.0,2.0,1.0,7.0,7.0,1.0,7.0,1.0
1,0.0,385.0,4.0,3.0,2.0,0.0,3.0,0.0,3.0,0.0
2,8.0,1.0,321.0,11.0,12.0,2.0,7.0,10.0,23.0,5.0
3,2.0,3.0,12.0,327.0,4.0,17.0,2.0,9.0,15.0,9.0
4,0.0,1.0,1.0,2.0,362.0,0.0,4.0,4.0,8.0,18.0
5,20.0,4.0,2.0,38.0,16.0,274.0,11.0,4.0,26.0,5.0
6,18.0,3.0,3.0,1.0,8.0,7.0,349.0,3.0,8.0,0.0
7,5.0,7.0,12.0,4.0,14.0,2.0,1.0,333.0,5.0,17.0
8,8.0,4.0,15.0,31.0,12.0,21.0,1.0,3.0,295.0,10.0
9,6.0,6.0,5.0,9.0,52.0,3.0,2.0,22.0,22.0,273.0
