,0,1,2,3,4,5,6,7,8,9
0,360.0,0.0,4.0,2.0,0.0,11.0,12.0,1.0,7.0,3.0
1,0.0,378.0,6.0,3.0,1.0,0.0,6.0,0.0,6.0,0.0
2,11.0,3.0,318.0,12.0,5.0,3.0,17.0,8.0,17.0,6.0
3,1.0,2.0,16.0,323.0,2.0,15.0,5.0,12.0,13.0,11.0
4,0.0,3.0,0.0,5.0,335.0,4.0,15.0,2.0,11.0,25.0
5,35.0,4.0,2.0,40.0,11.0,263.0,13.0,6.0,22.0,4.0
6,20.0,3.0,3.0,1.0,9.0,6.0,348.0,3.0,7.0,0.0
7,7.0,10.0,14.0,5.0,12.0,3.0,2.0,320.0,4.0,23.0
8,11.0,7.0,18.0,33.0,6.0,34.0,6.0,3.0,271.0,11.0
9,5.0,6.0,7.0,6.0,38.0,6.0,2.0,21.0,27.0,282.0
