,0,1,2,3,4,5,6,7,8,9
0,0.0,0.0,0.0,386.0,2.0,0.0,0.0,7.0,0.0,5.0
1,0.0,0.0,0.0,153.0,2.0,0.0,0.0,245.0,0.0,0.0
2,0.0,0.0,0.0,359.0,0.0,0.0,0.0,39.0,0.0,2.0
3,0.0,0.0,0.0,375.0,0.0,0.0,0.0,25.0,0.0,0.0
4,0.0,0.0,0.0,396.0,0.0,0.0,0.0,4.0,0.0,0.0
5,0.0,0.0,0.0,397.0,0.0,0.0,0.0,3.0,0.0,0.0
6,0.0,0.0,0.0,386.0,0.0,0.0,0.0,14.0,0.0,0.0
7,0.0,0.0,0.0,361.0,1.0,0.0,0.0,38.0,0.0,0.0
8,0.0,0.0,0.0,384.0,0.0,0.0,0.0,16.0,0.0,0.0
9,0.0,0.0,0.0,384.0,1.0,0.0,0.0,15.0,0.0,0.0
