,0,1,2,3,4,5,6,7,8,9
0,365.0,0.0,3.0,2.0,0.0,9.0,11.0,1.0,6.0,3.0
1,0.0,382.0,5.0,2.0,2.0,0.0,4.0,0.0,5.0,0.0
2,9.0,0.0,338.0,9.0,3.0,2.0,11.0,9.0,12.0,7.0
3,1.0,2.0,18.0,324.0,3.0,14.0,5.0,11.0,10.0,12.0
4,0.0,2.0,1.0,3.0,336.0,3.0,10.0,5.0,8.0,32.0
5,28.0,4.0,2.0,37.0,9.0,272.0,13.0,8.0,20.0,7.0
6,19.0,3.0,4.0,1.0,7.0,7.0,349.0,4.0,6.0,0.0
7,6.0,8.0,15.0,4.0,8.0,1.0,2.0,330.0,1.0,25.0
8,10.0,5.0,22.0,33.0,7.0,32.0,5.0,6.0,265.0,15.0
9,6.0,5.0,7.0,7.0,33.0,4.0,2.0,21.0,16.0,299.0
