,0,1,2,3,4,5,6,7,8,9
0,382.0,0.0,4.0,1.0,0.0,4.0,4.0,0.0,3.0,2.0
1,0.0,390.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0
2,2.0,2.0,357.0,4.0,4.0,3.0,8.0,8.0,6.0,6.0
3,0.0,1.0,12.0,342.0,3.0,13.0,1.0,11.0,11.0,6.0
4,1.0,1.0,0.0,1.0,362.0,1.0,3.0,3.0,4.0,24.0
5,6.0,2.0,3.0,16.0,11.0,326.0,7.0,4.0,21.0,4.0
6,12.0,2.0,3.0,2.0,7.0,8.0,358.0,3.0,5.0,0.0
7,4.0,8.0,10.0,1.0,8.0,0.0,2.0,349.0,1.0,17.0
8,4.0,1.0,4.0,17.0,10.0,14.0,7.0,4.0,336.0,3.0
9,5.0,4.0,4.0,9.0,17.0,4.0,1.0,16.0,8.0,332.0
