,0,1,2,3,4,5,6,7,8,9
0,369.0,0.0,3.0,2.0,0.0,8.0,9.0,1.0,6.0,2.0
1,0.0,387.0,4.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0
2,8.0,1.0,334.0,8.0,10.0,2.0,8.0,9.0,15.0,5.0
3,3.0,5.0,17.0,316.0,4.0,18.0,3.0,10.0,13.0,11.0
4,0.0,1.0,2.0,2.0,358.0,1.0,5.0,4.0,8.0,19.0
5,23.0,5.0,2.0,30.0,9.0,284.0,12.0,7.0,23.0,5.0
6,20.0,3.0,4.0,1.0,8.0,7.0,347.0,3.0,7.0,0.0
7,6.0,9.0,14.0,4.0,13.0,2.0,1.0,329.0,3.0,19.0
8,10.0,6.0,22.0,29.0,9.0,30.0,2.0,4.0,276.0,12.0
9,6.0,6.0,7.0,7.0,45.0,3.0,2.0,22.0,21.0,281.0
