,0,1,2,3,4,5,6,7,8,9
0,363.0,0.0,3.0,2.0,0.0,11.0,11.0,1.0,6.0,3.0
1,0.0,386.0,5.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0
2,7.0,0.0,345.0,8.0,4.0,3.0,12.0,6.0,8.0,7.0
3,1.0,2.0,19.0,322.0,3.0,18.0,4.0,8.0,10.0,13.0
4,0.0,0.0,2.0,2.0,343.0,4.0,8.0,3.0,6.0,32.0
5,20.0,3.0,3.0,31.0,9.0,296.0,12.0,3.0,17.0,6.0
6,16.0,3.0,6.0,1.0,7.0,7.0,354.0,3.0,3.0,0.0
7,4.0,10.0,18.0,4.0,10.0,3.0,3.0,321.0,1.0,26.0
8,9.0,4.0,27.0,32.0,8.0,36.0,3.0,1.0,264.0,16.0
9,4.0,5.0,8.0,7.0,30.0,5.0,2.0,16.0,15.0,308.0
