,0,1,2,3,4,5,6,7,8,9
0,369.0,0.0,3.0,2.0,0.0,7.0,10.0,1.0,6.0,2.0
1,0.0,384.0,5.0,3.0,2.0,0.0,3.0,0.0,3.0,0.0
2,6.0,0.0,346.0,8.0,4.0,2.0,11.0,6.0,11.0,6.0
3,1.0,1.0,19.0,322.0,3.0,16.0,4.0,9.0,13.0,12.0
4,0.0,0.0,2.0,2.0,340.0,2.0,10.0,4.0,8.0,32.0
5,16.0,3.0,3.0,35.0,8.0,288.0,13.0,5.0,23.0,6.0
6,13.0,2.0,5.0,1.0,6.0,7.0,355.0,4.0,7.0,0.0
7,4.0,7.0,16.0,5.0,7.0,3.0,3.0,329.0,5.0,21.0
8,6.0,4.0,23.0,31.0,6.0,28.0,4.0,2.0,283.0,13.0
9,4.0,5.0,8.0,9.0,22.0,5.0,2.0,18.0,21.0,306.0
