,0,1,2,3,4,5,6,7,8,9
0,383.0,0.0,4.0,1.0,0.0,4.0,4.0,0.0,2.0,2.0
1,0.0,393.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
2,4.0,4.0,354.0,6.0,3.0,3.0,8.0,6.0,3.0,9.0
3,0.0,1.0,10.0,349.0,2.0,12.0,3.0,9.0,7.0,7.0
4,1.0,1.0,0.0,1.0,355.0,1.0,4.0,4.0,3.0,30.0
5,4.0,3.0,2.0,17.0,8.0,335.0,9.0,2.0,15.0,5.0
6,13.0,3.0,1.0,2.0,4.0,7.0,365.0,2.0,2.0,1.0
7,4.0,8.0,10.0,1.0,7.0,0.0,3.0,347.0,1.0,19.0
8,4.0,3.0,4.0,21.0,7.0,13.0,8.0,4.0,329.0,7.0
9,4.0,8.0,3.0,10.0,13.0,3.0,1.0,10.0,5.0,343.0
