,0,1,2,3,4,5,6,7,8,9
0,369.0,0.0,2.0,2.0,0.0,8.0,10.0,1.0,6.0,2.0
1,0.0,382.0,4.0,4.0,2.0,0.0,4.0,0.0,4.0,0.0
2,10.0,1.0,324.0,13.0,7.0,2.0,14.0,11.0,13.0,5.0
3,1.0,2.0,14.0,335.0,4.0,10.0,5.0,12.0,7.0,10.0
4,0.0,0.0,1.0,4.0,348.0,2.0,11.0,4.0,7.0,23.0
5,32.0,4.0,2.0,43.0,10.0,260.0,14.0,8.0,20.0,7.0
6,19.0,3.0,3.0,1.0,7.0,6.0,353.0,4.0,4.0,0.0
7,7.0,7.0,13.0,5.0,10.0,1.0,2.0,333.0,1.0,21.0
8,10.0,5.0,20.0,37.0,7.0,29.0,7.0,6.0,265.0,14.0
9,6.0,6.0,7.0,8.0,39.0,3.0,2.0,26.0,15.0,288.0
