,0,1,2,3,4,5,6,7,8,9
0,392.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0
1,0.0,393.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
2,2.0,1.0,371.0,5.0,1.0,2.0,8.0,3.0,1.0,6.0
3,0.0,0.0,10.0,371.0,1.0,4.0,2.0,5.0,4.0,3.0
4,0.0,0.0,0.0,1.0,375.0,1.0,2.0,2.0,3.0,16.0
5,2.0,0.0,1.0,9.0,4.0,370.0,6.0,0.0,5.0,3.0
6,8.0,3.0,0.0,1.0,3.0,5.0,378.0,1.0,1.0,0.0
7,3.0,6.0,8.0,0.0,6.0,0.0,2.0,363.0,1.0,11.0
8,3.0,1.0,4.0,14.0,6.0,11.0,2.0,3.0,352.0,4.0
9,2.0,6.0,1.0,11.0,11.0,4.0,1.0,4.0,5.0,355.0
