,0,1,2,3,4,5,6,7,8,9
0,386.0,0.0,3.0,1.0,0.0,4.0,4.0,0.0,2.0,0.0
1,0.0,392.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
2,3.0,1.0,364.0,5.0,2.0,2.0,9.0,5.0,3.0,6.0
3,0.0,0.0,10.0,353.0,3.0,11.0,2.0,9.0,7.0,5.0
4,0.0,1.0,0.0,1.0,370.0,1.0,5.0,2.0,4.0,16.0
5,1.0,1.0,2.0,13.0,8.0,350.0,7.0,0.0,15.0,3.0
6,11.0,3.0,1.0,2.0,4.0,5.0,368.0,3.0,3.0,0.0
7,3.0,6.0,9.0,1.0,9.0,0.0,2.0,354.0,1.0,15.0
8,3.0,1.0,3.0,15.0,9.0,13.0,5.0,4.0,344.0,3.0
9,3.0,6.0,1.0,12.0,16.0,3.0,1.0,10.0,7.0,341.0
