,0,1,2,3,4,5,6,7,8,9
0,363.0,0.0,3.0,3.0,0.0,10.0,11.0,1.0,7.0,2.0
1,0.0,381.0,5.0,3.0,2.0,0.0,4.0,0.0,5.0,0.0
2,7.0,0.0,334.0,10.0,10.0,2.0,10.0,7.0,15.0,5.0
3,1.0,2.0,15.0,325.0,4.0,17.0,4.0,9.0,13.0,10.0
4,0.0,0.0,2.0,2.0,359.0,1.0,6.0,3.0,8.0,19.0
5,21.0,2.0,2.0,37.0,12.0,283.0,12.0,3.0,23.0,5.0
6,18.0,3.0,4.0,1.0,8.0,7.0,349.0,3.0,7.0,0.0
7,4.0,9.0,15.0,5.0,14.0,3.0,1.0,324.0,4.0,21.0
8,7.0,4.0,21.0,34.0,9.0,33.0,3.0,1.0,277.0,11.0
9,6.0,6.0,8.0,8.0,47.0,4.0,2.0,20.0,22.0,277.0
