,0,1,2,3,4,5,6,7,8,9
0,367.0,0.0,4.0,2.0,0.0,14.0,9.0,0.0,2.0,2.0
1,1.0,386.0,4.0,2.0,2.0,0.0,3.0,1.0,1.0,0.0
2,3.0,3.0,349.0,8.0,6.0,4.0,10.0,5.0,5.0,7.0
3,0.0,1.0,14.0,331.0,3.0,18.0,5.0,8.0,13.0,7.0
4,2.0,1.0,1.0,2.0,348.0,2.0,8.0,2.0,2.0,32.0
5,13.0,1.0,5.0,28.0,12.0,302.0,9.0,7.0,17.0,6.0
6,14.0,3.0,7.0,4.0,10.0,10.0,346.0,3.0,3.0,0.0
7,7.0,9.0,14.0,2.0,11.0,0.0,6.0,324.0,1.0,26.0
8,7.0,3.0,13.0,18.0,14.0,21.0,13.0,4.0,301.0,6.0
9,6.0,6.0,6.0,11.0,20.0,4.0,1.0,14.0,6.0,326.0
