,0,1,2,3,4,5,6,7,8,9
0,397.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0.0,394.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2,1.0,1.0,379.0,4.0,1.0,1.0,7.0,3.0,1.0,2.0
3,0.0,0.0,5.0,384.0,1.0,2.0,0.0,5.0,1.0,2.0
4,0.0,0.0,1.0,0.0,386.0,0.0,0.0,2.0,3.0,8.0
5,0.0,0.0,1.0,11.0,2.0,378.0,2.0,0.0,4.0,2.0
6,3.0,3.0,0.0,1.0,3.0,1.0,388.0,1.0,0.0,0.0
7,0.0,4.0,4.0,0.0,6.0,0.0,0.0,377.0,1.0,8.0
8,1.0,2.0,3.0,7.0,4.0,7.0,1.0,2.0,369.0,4.0
9,2.0,6.0,2.0,11.0,9.0,3.0,0.0,1.0,4.0,362.0
