,0,1,2,3,4,5,6,7,8,9
0,363.0,0.0,3.0,2.0,0.0,13.0,11.0,1.0,5.0,2.0
1,0.0,387.0,4.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0
2,7.0,1.0,335.0,9.0,9.0,3.0,13.0,8.0,9.0,6.0
3,1.0,2.0,15.0,322.0,4.0,20.0,4.0,10.0,10.0,12.0
4,0.0,1.0,1.0,2.0,355.0,3.0,10.0,4.0,5.0,19.0
5,18.0,4.0,2.0,29.0,12.0,299.0,12.0,2.0,17.0,5.0
6,18.0,3.0,3.0,1.0,8.0,7.0,353.0,3.0,4.0,0.0
7,5.0,9.0,14.0,4.0,13.0,3.0,2.0,326.0,1.0,23.0
8,9.0,4.0,20.0,33.0,12.0,41.0,4.0,3.0,260.0,14.0
9,4.0,6.0,8.0,7.0,45.0,7.0,2.0,20.0,13.0,288.0
