,0,1,2,3,4,5,6,7,8,9
0,389.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0
1,0.0,393.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
2,3.0,1.0,367.0,5.0,1.0,1.0,9.0,5.0,2.0,6.0
3,0.0,0.0,10.0,361.0,1.0,9.0,1.0,7.0,8.0,3.0
4,0.0,1.0,0.0,1.0,373.0,2.0,3.0,2.0,3.0,15.0
5,1.0,0.0,2.0,9.0,3.0,369.0,7.0,0.0,7.0,2.0
6,7.0,3.0,0.0,1.0,1.0,4.0,377.0,3.0,3.0,1.0
7,3.0,5.0,7.0,0.0,6.0,0.0,2.0,365.0,2.0,10.0
8,1.0,1.0,5.0,9.0,5.0,11.0,1.0,4.0,360.0,3.0
9,1.0,5.0,1.0,11.0,13.0,6.0,1.0,7.0,8.0,347.0
