,0,1,2,3,4,5,6,7,8,9
0,352.0,0.0,4.0,4.0,2.0,12.0,15.0,1.0,8.0,2.0
1,0.0,370.0,7.0,5.0,1.0,0.0,6.0,1.0,10.0,0.0
2,15.0,6.0,299.0,11.0,10.0,1.0,19.0,13.0,22.0,4.0
3,3.0,4.0,14.0,312.0,4.0,16.0,5.0,16.0,16.0,10.0
4,0.0,5.0,0.0,3.0,337.0,5.0,17.0,5.0,15.0,13.0
5,30.0,6.0,3.0,53.0,19.0,232.0,14.0,17.0,20.0,6.0
6,23.0,2.0,6.0,4.0,14.0,4.0,338.0,4.0,5.0,0.0
7,8.0,14.0,13.0,5.0,17.0,2.0,2.0,317.0,4.0,18.0
8,15.0,17.0,26.0,29.0,15.0,28.0,8.0,5.0,249.0,8.0
9,6.0,6.0,3.0,5.0,78.0,7.0,2.0,39.0,31.0,223.0
