,0,1,2,3,4,5,6,7,8,9
0,396.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,0.0,394.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2,2.0,1.0,375.0,4.0,2.0,2.0,6.0,4.0,1.0,3.0
3,0.0,0.0,6.0,379.0,1.0,4.0,0.0,5.0,3.0,2.0
4,0.0,0.0,1.0,0.0,385.0,1.0,0.0,2.0,3.0,8.0
5,2.0,0.0,0.0,9.0,2.0,378.0,3.0,0.0,4.0,2.0
6,4.0,3.0,0.0,1.0,2.0,5.0,382.0,2.0,1.0,0.0
7,1.0,4.0,4.0,0.0,7.0,0.0,0.0,378.0,1.0,5.0
8,2.0,1.0,2.0,6.0,4.0,8.0,1.0,4.0,368.0,4.0
9,3.0,5.0,1.0,11.0,10.0,5.0,0.0,5.0,6.0,354.0
