,0,1,2,3,4,5,6,7,8,9
0,353.0,0.0,5.0,2.0,0.0,20.0,15.0,0.0,4.0,1.0
1,1.0,386.0,4.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0
2,2.0,5.0,335.0,9.0,5.0,5.0,17.0,8.0,7.0,7.0
3,0.0,3.0,13.0,327.0,3.0,23.0,5.0,10.0,13.0,3.0
4,2.0,3.0,1.0,3.0,334.0,6.0,16.0,5.0,3.0,27.0
5,11.0,2.0,5.0,28.0,12.0,305.0,9.0,10.0,13.0,5.0
6,12.0,3.0,7.0,4.0,8.0,10.0,349.0,3.0,4.0,0.0
7,7.0,11.0,14.0,2.0,7.0,1.0,6.0,329.0,0.0,23.0
8,6.0,4.0,13.0,19.0,12.0,30.0,15.0,6.0,290.0,5.0
9,5.0,6.0,5.0,9.0,17.0,8.0,2.0,28.0,12.0,308.0
