,0,1,2,3,4,5,6,7,8,9
0,377.0,0.0,4.0,3.0,0.0,3.0,6.0,0.0,6.0,1.0
1,0.0,391.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0
2,3.0,3.0,347.0,9.0,4.0,3.0,10.0,8.0,7.0,6.0
3,0.0,1.0,10.0,348.0,3.0,11.0,3.0,10.0,10.0,4.0
4,2.0,1.0,0.0,1.0,356.0,1.0,7.0,5.0,3.0,24.0
5,7.0,2.0,3.0,31.0,12.0,303.0,9.0,6.0,22.0,5.0
6,12.0,3.0,2.0,3.0,6.0,3.0,363.0,4.0,4.0,0.0
7,5.0,9.0,11.0,1.0,7.0,0.0,3.0,346.0,1.0,17.0
8,5.0,4.0,4.0,24.0,10.0,10.0,10.0,4.0,325.0,4.0
9,5.0,7.0,4.0,11.0,19.0,3.0,1.0,17.0,6.0,327.0
