,0,1,2,3,4,5,6,7,8,9
0,362.0,0.0,4.0,2.0,0.0,9.0,12.0,1.0,7.0,3.0
1,0.0,381.0,5.0,2.0,2.0,0.0,5.0,0.0,5.0,0.0
2,7.0,1.0,329.0,10.0,6.0,2.0,18.0,9.0,14.0,4.0
3,1.0,2.0,17.0,322.0,3.0,13.0,5.0,13.0,13.0,11.0
4,0.0,3.0,0.0,4.0,345.0,2.0,13.0,5.0,10.0,18.0
5,23.0,4.0,2.0,36.0,10.0,267.0,19.0,10.0,23.0,6.0
6,17.0,2.0,3.0,1.0,6.0,6.0,357.0,4.0,4.0,0.0
7,6.0,8.0,14.0,5.0,9.0,2.0,2.0,332.0,4.0,18.0
8,10.0,6.0,20.0,34.0,7.0,28.0,7.0,4.0,273.0,11.0
9,6.0,6.0,7.0,8.0,41.0,2.0,2.0,26.0,24.0,278.0
