,0,1,2,3,4,5,6,7,8,9
0,393.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0
1,0.0,393.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
2,1.0,1.0,376.0,4.0,1.0,1.0,8.0,3.0,1.0,4.0
3,0.0,0.0,11.0,372.0,1.0,4.0,0.0,5.0,5.0,2.0
4,0.0,0.0,1.0,0.0,380.0,0.0,0.0,2.0,3.0,14.0
5,1.0,0.0,2.0,8.0,3.0,372.0,6.0,0.0,5.0,3.0
6,2.0,3.0,0.0,1.0,2.0,2.0,385.0,3.0,2.0,0.0
7,1.0,4.0,7.0,0.0,7.0,0.0,0.0,373.0,1.0,7.0
8,0.0,1.0,5.0,7.0,5.0,8.0,1.0,4.0,365.0,4.0
9,2.0,4.0,2.0,11.0,8.0,3.0,0.0,5.0,6.0,359.0
